date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2017/9/2 20:00,7.368000031,-1.942000031,4.690999985,-3.305000067,2.680000067,1.004999995,944.63
2017/9/2 21:00,6.497000217,-2.009000063,4.014999866,-3.339999914,2.437000036,1.004999995,577.97
2017/9/2 22:00,6.429999828,-1.072000027,4.19299984,-2.736000061,2.071000099,0.913999975,350.43
2017/9/2 23:00,7.434999943,-0.201000005,5.329999924,-2.061000109,2.223999977,0.913999975,513.05
2017/9/3 0:00,10.24800014,1.004999995,7.888999939,-0.782000005,1.980000019,0.760999978,404.76
2017/9/3 1:00,8.840999603,-0.067000002,6.894000053,-1.101999998,1.797000051,0.760999978,258.32
2017/9/3 2:00,7.636000156,0,5.791999817,-1.527999997,1.827999949,0.822000027,402.76
2017/9/3 3:00,8.706999779,0.40200001,6.076000214,-1.77699995,1.797000051,0.822000027,1040.16
2017/9/3 4:00,9.444000244,0.938000023,6.965000153,-0.354999989,2.131999969,0.913999975,539.14
2017/9/3 5:00,7.971000195,-0.067000002,5.862999916,-1.63499999,2.131999969,0.913999975,347.45
2017/9/3 6:00,9.31000042,-0.938000023,5.791999817,-2.025000095,2.772000074,0.913999975,754.53
2017/9/3 7:00,7.501999855,0.201000005,4.796999931,-1.386000037,2.710999966,1.097000003,525.45
2017/9/3 8:00,4.287000179,-0.201000005,2.061000109,-2.131999969,2.832999945,1.218000054,711.76
2017/9/3 9:00,3.818000078,-0.335000008,0.675000012,-1.84800005,2.618999958,1.065999985,642.3
2017/9/3 10:00,4.487999916,-0.268000007,1.457000017,-1.99000001,2.862999916,1.036000013,562.6
2017/9/3 11:00,4.287000179,-0.335000008,1.172999978,-2.415999889,3.137000084,1.097000003,767.03
2017/9/3 12:00,3.148000002,-1.139000058,0.213,-2.842999935,2.467000008,1.065999985,599.07
2017/9/3 13:00,1.875,-0.736999989,-0.319999993,-2.700999975,2.559000015,1.004999995,586.03
2017/9/3 14:00,3.013999939,-0.469000012,0.213,-2.486999989,2.28399992,1.065999985,437.87
2017/9/3 15:00,2.075999975,-0.602999985,0.178000003,-2.167999983,2.131999969,0.913999975,682.47
2017/9/3 16:00,2.746000051,-1.60800004,0.142000005,-2.486999989,2.405999899,0.913999975,462.34
2017/9/3 17:00,7.301000118,-1.807999969,4.477000237,-2.878000021,2.924000025,0.822000027,613.53
2017/9/3 18:00,6.229000092,-2.344000101,3.625,-3.411000013,2.559000015,0.822000027,732.05
2017/9/3 19:00,6.899000168,-2.344000101,4.229000092,-3.447000027,2.588999987,0.822000027,691.06
2017/9/3 20:00,6.362999916,-2.210000038,3.838000059,-3.375999928,2.528000116,0.731000006,882.32
2017/9/3 21:00,7.099999905,-2.075999975,4.619999886,-3.197999954,2.163000107,0.760999978,777.74
2017/9/3 22:00,8.104999542,-1.20599997,5.578999996,-1.70599997,1.949000001,0.731000006,796.98
2017/9/3 23:00,10.64999962,0.134000003,8.208999634,-0.816999972,1.888000011,0.760999978,1258.35
2017/9/4 0:00,11.25300026,1.072000027,9.487999916,-0.284000009,1.797000051,0.670000017,455.63
2017/9/4 1:00,10.98499966,0.602999985,9.097000122,-0.284000009,1.613999963,0.547999978,1070.8
2017/9/4 2:00,10.44900036,0.870999992,9.451999664,-0.462000012,1.552999973,0.609000027,1032.12
2017/9/4 3:00,10.85099983,0.469000012,9.31000042,-0.852999985,1.613999963,0.609000027,1018.13
2017/9/4 4:00,11.05200005,0.80400002,8.741999626,-0.995000005,1.735999942,0.700999975,962.89
2017/9/4 5:00,10.98499966,-0.067000002,8.847999573,-0.569000006,2.071000099,0.731000006,981.84
2017/9/4 6:00,12.85999966,-0.067000002,10.02099991,-2.131999969,3.046000004,0.975000024,863.98
2017/9/4 7:00,10.44900036,0.536000013,7.284999847,-1.101999998,3.046000004,1.065999985,858.77
2017/9/4 8:00,7.636000156,0.602999985,4.122000217,-0.924000025,2.680000067,1.126999974,1085.22
2017/9/4 9:00,6.497000217,0,4.263999939,-1.598999977,2.437000036,1.126999974,1067.07
2017/9/4 10:00,4.622000217,0.134000003,1.315000057,-1.421000004,3.137000084,1.187999964,794.27
2017/9/4 11:00,4.554999828,-0.067000002,1.207999945,-1.99000001,2.894000053,1.004999995,922.48
2017/9/4 12:00,2.545000076,-1.473999977,0.425999999,-2.878000021,2.315000057,1.097000003,868.03
2017/9/4 13:00,-6.497000217,-0.067000002,-9.593999863,-1.172999978,2.28399992,1.004999995,971.49
2017/9/4 14:00,-1.273000002,0.268000007,-4.157999992,-1.527999997,2.405999899,1.036000013,1195.34
2017/9/4 15:00,0.938000023,-0.067000002,-1.883000016,-1.91900003,2.405999899,0.944000006,1385.58
2017/9/4 16:00,2.075999975,-1.20599997,-0.603999972,-2.451999903,2.772000074,1.065999985,1278.49
2017/9/4 17:00,6.56400013,-1.674000025,3.588999987,-2.948999882,2.832999945,0.913999975,1010.11
2017/9/4 18:00,6.429999828,-2.210000038,3.660000086,-3.482000113,2.740999937,0.913999975,1114.61
2017/9/4 19:00,7.434999943,-2.477999926,4.547999859,-3.588999987,2.894000053,0.822000027,1268.57
2017/9/4 20:00,7.568999767,-2.210000038,4.513000011,-3.339999914,2.832999945,0.760999978,937.77
2017/9/4 21:00,6.429999828,-2.27699995,4.263999939,-3.339999914,2.193000078,0.760999978,1166.78
2017/9/4 22:00,6.764999866,-1.541000009,4.051000118,-3.092000008,2.345000029,0.975000024,977.62
2017/9/4 23:00,9.243000031,-0.268000007,6.254000187,-1.598999977,2.437000036,0.913999975,984.32
2017/9/5 0:00,10.04699993,0.469000012,8.031000137,-1.207999945,2.28399992,0.944000006,1744.63
2017/9/5 1:00,9.913000107,0.134000003,7.639999866,-1.350000024,2.223999977,0.975000024,1855.36
2017/9/5 2:00,9.444000244,0.067000002,7.214000225,-1.491999984,2.101999998,0.975000024,1430.19
2017/9/5 3:00,9.31000042,0,7.249000072,-1.031000018,1.980000019,0.883000016,1940.85
2017/9/5 4:00,7.703000069,-0.268000007,6.147999763,-1.812000036,2.28399992,1.004999995,1251.59
2017/9/5 5:00,9.645000458,0.40200001,7.143000126,-0.958999991,2.528000116,1.036000013,1538.76
2017/9/5 6:00,9.243000031,-0.40200001,6.324999809,-2.948999882,3.411000013,1.065999985,1454.41
2017/9/5 7:00,8.640000343,0.670000017,6.183000088,-0.569000006,2.862999916,1.187999964,1750.95
2017/9/5 8:00,3.684000015,0.201000005,0.816999972,-1.91900003,2.772000074,1.218000054,1449.06
2017/9/5 9:00,3.214999914,0.201000005,0.319999993,-1.279000044,2.528000116,1.036000013,1470.19
2017/9/5 10:00,-0.602999985,0.067000002,-3.802000046,-1.243999958,2.710999966,0.975000024,1170.18
2017/9/5 11:00,-0.40200001,0.067000002,-3.76699996,-1.315000057,3.107000113,1.004999995,1099.28
2017/9/5 12:00,-3.148000002,-0.134000003,-6.040999889,-1.350000024,2.588999987,0.975000024,1286.17
2017/9/5 13:00,-9.31000042,1.340000033,-12.08199978,0.035999998,2.497999907,1.126999974,1743.34
2017/9/5 14:00,-3.08100009,0.40200001,-5.507999897,-0.782000005,2.345000029,0.944000006,1548.16
2017/9/5 15:00,-0.938000023,-0.670000017,-3.730999947,-1.84800005,2.345000029,0.883000016,1285.31
2017/9/5 16:00,3.684000015,-0.602999985,1.56400001,-1.953999996,2.497999907,0.944000006,1437.32
2017/9/5 17:00,5.157000065,-1.139000058,2.948999882,-2.309999943,2.802000046,0.975000024,1277.46
2017/9/5 18:00,6.831999779,-1.674000025,3.696000099,-2.772000074,3.107000113,1.004999995,849.11
2017/9/5 19:00,7.769999981,-1.473999977,5.117000103,-2.559000015,2.802000046,0.822000027,1104.7
2017/9/5 20:00,7.434999943,-1.473999977,4.796999931,-2.700999975,2.772000074,0.822000027,1558.61
2017/9/5 21:00,7.301000118,-1.20599997,4.65500021,-2.345000029,2.618999958,1.248999953,1306.76
2017/9/5 22:00,9.444000244,-0.736999989,7,-1.56400001,2.193000078,0.760999978,1498.63
2017/9/5 23:00,10.04699993,-0.268000007,7.81799984,-1.669999957,2.315000057,0.883000016,2046.58
2017/9/6 0:00,12.12300014,1.340000033,9.416999817,-0.603999972,2.163000107,0.883000016,2205.65
2017/9/6 1:00,11.45400047,1.139000058,8.741999626,-0.391000003,2.101999998,0.822000027,1555.69
2017/9/6 2:00,9.51099968,0.40200001,7.782000065,-0.711000025,2.131999969,0.944000006,1683.22
2017/9/6 3:00,10.85099983,0.536000013,8.777000427,-0.711000025,2.131999969,0.883000016,1585.04
2017/9/6 4:00,11.05200005,0.736999989,8.670999527,-0.816999972,2.040999889,0.760999978,2517.16
2017/9/6 5:00,11.72099972,1.072000027,8.670999527,-0.888000011,2.588999987,0.975000024,2417.65
2017/9/6 6:00,12.05599976,0.870999992,8.954999924,-1.243999958,3.563999891,1.156999946,2353.81
2017/9/6 7:00,11.31999969,1.807999969,7.888999939,-0.319999993,3.654999971,1.371000051,2618.67
2017/9/6 8:00,8.104999542,0.670000017,4.263999939,-1.386000037,3.197999954,1.401000023,2286.09
2017/9/6 9:00,1.741000056,0.201000005,-1.883000016,-1.883000016,3.289999962,1.340000033,2467.24
2017/9/6 10:00,3.818000078,-0.201000005,0.284000009,-1.953999996,3.411000013,1.401000023,2303.36
2017/9/6 11:00,4.152999878,0.134000003,0.391000003,-1.953999996,3.77699995,1.491999984,2101.53
2017/9/6 12:00,4.421000004,-0.870999992,1.84800005,-2.559000015,2.680000067,1.126999974,2432.67
2017/9/6 13:00,5.625999928,-0.870999992,2.878000021,-2.415999889,2.375999928,0.975000024,2593.03
2017/9/6 14:00,4.287000179,-1.004999995,2.167999983,-2.345000029,2.405999899,1.065999985,1826.53
2017/9/6 15:00,4.822999954,-0.736999989,2.381000042,-2.096999884,2.28399992,1.036000013,2119.55
2017/9/6 16:00,5.022999763,-1.473999977,3.019999981,-2.630000114,2.497999907,1.065999985,1987.73
2017/9/6 17:00,6.697999954,-1.741000056,3.838000059,-2.486999989,2.894000053,0.944000006,2156.46
2017/9/6 18:00,6.631000042,-1.340000033,4.122000217,-2.630000114,2.437000036,0.852999985,2603.88
2017/9/6 19:00,7.166999817,-1.60800004,4.619999886,-2.772000074,2.467000008,0.822000027,2307.78
2017/9/6 20:00,7.099999905,-1.541000009,4.619999886,-2.630000114,2.528000116,0.852999985,2603.74
2017/9/6 21:00,8.907999992,0.469000012,6.005000114,-1.491999984,2.131999969,0.760999978,2285.5
2017/9/6 22:00,8.840999603,-0.134000003,6.787000179,-1.953999996,2.071000099,0.760999978,2024.93
2017/9/6 23:00,10.64999962,0.670000017,8.527999878,-0.497000009,2.071000099,0.731000006,2081.67
2017/9/7 0:00,11.85499954,1.473999977,9.559000015,-0.391000003,1.980000019,0.822000027,2416.66
2017/9/7 1:00,9.444000244,0.670000017,7.568999767,-0.852999985,1.70599997,0.700999975,1726.81
2017/9/7 2:00,10.7840004,1.340000033,8.208999634,-0.603999972,1.827999949,0.822000027,2999.63
2017/9/7 3:00,11.05200005,1.20599997,8.954999924,-0.213,1.827999949,0.791999996,2992.71
2017/9/7 4:00,11.11900043,1.20599997,9.097000122,0.071000002,1.949000001,0.760999978,2240.65
2017/9/7 5:00,10.58300018,1.072000027,8.31499958,-0.425999999,2.253999949,0.883000016,2340.08
2017/9/7 6:00,10.31499958,-0.40200001,7.710999966,-2.381000042,3.015000105,0.852999985,1956.27
2017/9/7 7:00,9.779000282,0.536000013,6.218999863,-0.995000005,2.862999916,1.004999995,1685.54
2017/9/7 8:00,6.899000168,0.469000012,4.690999985,-1.812000036,2.680000067,1.156999946,1988.88
2017/9/7 9:00,7.099999905,0.335000008,4.441999912,-1.065999985,2.28399992,0.975000024,1405
2017/9/7 10:00,2.812999964,0.469000012,0.248999998,-0.603999972,2.618999958,0.883000016,1809.41
2017/9/7 11:00,-3.08100009,-0.067000002,-6.076000214,-0.888000011,2.924000025,0.852999985,1277.28
2017/9/7 12:00,-3.08100009,-1.004999995,-4.903999805,-2.131999969,2.315000057,0.944000006,2192.31
2017/9/7 13:00,-9.376999855,1.139000058,-11.47799969,0.071000002,2.131999969,0.852999985,2093.78
2017/9/7 14:00,-1.60800004,0.469000012,-4.19299984,-0.888000011,2.315000057,0.944000006,2888.77
2017/9/7 15:00,-0.736999989,-0.40200001,-3.305000067,-1.56400001,2.223999977,0.944000006,1553.17
2017/9/7 16:00,-4.956999779,0.335000008,-6.147999763,-0.639999986,2.071000099,1.187999964,1964.26
2017/9/7 17:00,2.545000076,-0.938000023,0.603999972,-1.953999996,2.618999958,0.852999985,2672.02
2017/9/7 18:00,6.631000042,-1.139000058,3.625,-2.203000069,2.954999924,0.975000024,2178.13
2017/9/7 19:00,7.703000069,-1.139000058,4.725999832,-2.486999989,2.954999924,0.975000024,1442.47
2017/9/7 20:00,7.903999805,-1.004999995,4.868000031,-2.415999889,2.984999895,1.004999995,1519
2017/9/7 21:00,7.099999905,-0.938000023,4.513000011,-3.019999981,2.650000095,0.975000024,2158.48
2017/9/7 22:00,6.697999954,-1.004999995,3.76699996,-2.451999903,2.253999949,0.913999975,1304.26
2017/9/7 23:00,9.578000069,-0.067000002,6.857999802,-1.91900003,2.405999899,0.975000024,2188.47
2017/9/8 0:00,10.38199997,0.80400002,7.747000217,-0.711000025,2.040999889,0.760999978,1507.44
2017/9/8 1:00,10.18099976,0.670000017,7.994999886,-0.532999992,1.888000011,0.731000006,1701.35
2017/9/8 2:00,7.099999905,-1.273000002,4.796999931,-1.84800005,1.827999949,0.700999975,1832.4
2017/9/8 3:00,8.305999756,-0.40200001,6.183000088,-1.84800005,1.91900003,0.760999978,956.92
2017/9/8 4:00,7.971000195,-0.40200001,5.756999969,-2.061000109,2.131999969,0.822000027,1449.05
2017/9/8 5:00,8.975000381,-0.335000008,5.862999916,-1.953999996,2.740999937,0.975000024,1657.12
2017/9/8 6:00,10.91800022,-0.268000007,7.568999767,-1.84800005,3.137000084,0.883000016,1300.56
2017/9/8 7:00,7.703000069,-0.536000013,5.010000229,-1.77699995,2.772000074,1.004999995,1072.69
2017/9/8 8:00,6.631000042,-0.268000007,3.802000046,-1.70599997,2.832999945,1.126999974,1577.8
2017/9/8 9:00,0.602999985,0.201000005,-2.842999935,-1.386000037,2.862999916,1.156999946,960.52
2017/9/8 10:00,-4.354000092,1.273000002,-7.81799984,-0.213,3.167999983,1.156999946,898.67
2017/9/8 11:00,-8.171999931,2.210000038,-11.26500034,1.812000036,2.740999937,0.944000006,1283.72
2017/9/8 12:00,-7.166999817,0.469000012,-9.87899971,-0.745999992,2.253999949,0.944000006,856.38
2017/9/8 13:00,-8.171999931,1.942000031,-10.30500031,0.497000009,2.00999999,0.731000006,1712.7
2017/9/8 14:00,-8.171999931,1.004999995,-10.4119997,0.675000012,2.467000008,1.036000013,1063.13
2017/9/8 15:00,-8.104999542,1.273000002,-10.625,-0.107000001,2.467000008,1.218000054,1800.91
2017/9/8 16:00,-0.80400002,0.134000003,-2.167999983,-1.136999965,2.467000008,1.156999946,1509.78
2017/9/8 17:00,3.415999889,-0.870999992,0.425999999,-2.167999983,2.954999924,1.036000013,1308.93
2017/9/8 18:00,6.96600008,-1.273000002,3.76699996,-2.736000061,3.107000113,1.126999974,813
2017/9/8 19:00,8.104999542,-1.406999946,4.868000031,-2.772000074,3.167999983,0.975000024,1520.83
2017/9/8 20:00,8.43900013,-0.80400002,5.046000004,-2.594000101,3.289999962,1.371000051,1026.09
2017/9/8 21:00,9.51099968,-1.072000027,6.751999855,-2.381000042,2.832999945,1.036000013,677.14
2017/9/8 22:00,10.71700001,-0.134000003,7.888999939,-1.527999997,2.740999937,1.309999943,1182.26
2017/9/8 23:00,10.44900036,0.40200001,8.350999832,-1.172999978,2.345000029,0.883000016,407.67
2017/9/9 0:00,13.26200008,2.075999975,10.58899975,0.213,2.345000029,0.944000006,856.61
2017/9/9 1:00,10.11400032,0.602999985,8.847999573,-0.639999986,2.040999889,0.760999978,1311.91
2017/9/9 2:00,10.91800022,0.938000023,9.274999619,-0.639999986,1.888000011,0.670000017,795.16
2017/9/9 3:00,11.78800011,1.20599997,9.559000015,-0.178000003,1.827999949,0.731000006,1065.87
2017/9/9 4:00,12.05599976,1.273000002,10.02099991,0.107000001,2.040999889,0.760999978,811.04
2017/9/9 5:00,11.78800011,0.134000003,8.954999924,-1.031000018,2.497999907,0.913999975,972.11
2017/9/9 6:00,12.59200001,0.536000013,9.559000015,-0.995000005,3.046000004,0.913999975,500.38
2017/9/9 7:00,9.376999855,1.139000058,6.005000114,-0.425999999,2.984999895,1.097000003,800.5
2017/9/9 8:00,2.545000076,1.273000002,-0.354999989,0.035999998,3.167999983,1.340000033,709.66
2017/9/9 9:00,-0.736999989,0.201000005,-3.696000099,-0.816999972,2.954999924,1.156999946,736.86
2017/9/9 10:00,-6.09499979,1.20599997,-9.131999969,-0.569000006,3.197999954,1.218000054,612.19
2017/9/9 11:00,-3.348999977,0.938000023,-6.822999954,-0.319999993,3.137000084,1.097000003,900.18
2017/9/9 12:00,-5.69299984,0.736999989,-9.06099987,-0.995000005,2.772000074,1.340000033,943.69
2017/9/9 13:00,-12.32400036,2.746000051,-14.42700005,1.031000018,2.862999916,1.126999974,835.25
2017/9/9 14:00,-9.175999641,2.009000063,-11.93999958,0.497000009,2.588999987,1.097000003,984.14
2017/9/9 15:00,-4.21999979,0.80400002,-6.894000053,-0.497000009,2.315000057,0.944000006,927.91
2017/9/9 16:00,-2.27699995,0,-5.258999825,-0.958999991,2.650000095,1.065999985,953.68
2017/9/9 17:00,4.756000042,-1.139000058,1.77699995,-2.309999943,2.924000025,0.852999985,1036.63
2017/9/9 18:00,7.099999905,-1.406999946,4.370999813,-2.630000114,2.680000067,0.852999985,800.78
2017/9/9 19:00,7.903999805,-1.541000009,5.117000103,-2.736000061,2.772000074,0.760999978,1240.92
2017/9/9 20:00,8.43900013,-0.870999992,5.366000175,-2.451999903,3.107000113,1.097000003,1574.18
2017/9/9 21:00,7.568999767,-1.139000058,4.584000111,-2.415999889,2.772000074,1.004999995,1103.42
2017/9/9 22:00,8.640000343,-0.469000012,5.578999996,-2.096999884,2.375999928,0.913999975,1730.76
2017/9/9 23:00,9.845999718,0.40200001,6.928999901,-1.457000017,2.497999907,0.944000006,1343.64
2017/9/10 0:00,10.71700001,0.40200001,8.065999985,-1.172999978,2.528000116,1.036000013,1553.64
2017/9/10 1:00,10.71700001,1.340000033,8.208999634,-0.035999998,2.345000029,0.944000006,1554.99
2017/9/10 2:00,10.31499958,0.602999985,8.421999931,-0.425999999,1.949000001,0.883000016,1478.96
2017/9/10 3:00,8.975000381,0.40200001,7.214000225,-0.995000005,1.85800004,0.822000027,1365.66
2017/9/10 4:00,9.109000206,0.40200001,7.498000145,-0.852999985,1.91900003,1.097000003,1487.76
2017/9/10 5:00,9.175999641,-0.40200001,6.965000153,-0.852999985,2.223999977,0.670000017,1331.95
2017/9/10 6:00,11.52099991,-0.067000002,7.284999847,-1.91900003,2.954999924,0.822000027,1889.12
2017/9/10 7:00,8.038000107,-0.469000012,4.868000031,-1.598999977,2.588999987,0.913999975,1451.22
2017/9/10 8:00,3.951999903,-0.335000008,0.888000011,-1.63499999,2.772000074,1.156999946,1248.52
2017/9/10 9:00,1.139000058,0,-0.995000005,-1.101999998,2.832999945,1.126999974,1478.03
2017/9/10 10:00,5.425000191,0,2.486999989,-1.56400001,3.015000105,1.156999946,1545.92
2017/9/10 11:00,0,0.335000008,-3.517999887,-1.56400001,3.137000084,1.065999985,1482.51
2017/9/10 12:00,-13.39599991,2.545000076,-16.55900002,0.995000005,2.528000116,0.852999985,1494.99
2017/9/10 13:00,-3.013999939,0.067000002,-5.223999977,-0.924000025,2.528000116,0.975000024,1561.02
2017/9/10 14:00,-2.210000038,0.469000012,-4.903999805,-1.031000018,2.618999958,1.156999946,1398.17
2017/9/10 15:00,5.157000065,-0.40200001,2.025000095,-2.381000042,2.588999987,1.036000013,1958.03
2017/9/10 16:00,7.166999817,-0.670000017,4.547999859,-1.63499999,2.618999958,1.065999985,1070.48
2017/9/10 17:00,4.956999779,-1.072000027,2.025000095,-2.309999943,2.832999945,0.975000024,1337.07
2017/9/10 18:00,6.764999866,-1.473999977,4.122000217,-2.736000061,2.559000015,0.975000024,1898.86
2017/9/10 19:00,7.568999767,-1.139000058,4.65500021,-2.736000061,2.862999916,1.309999943,2302.83
2017/9/10 20:00,7.636000156,-1.273000002,4.65500021,-2.630000114,2.954999924,0.975000024,1642.84
2017/9/10 21:00,6.831999779,-1.20599997,4.513000011,-3.092000008,2.680000067,0.883000016,2248.26
2017/9/10 22:00,7.099999905,-1.273000002,4.547999859,-3.019999981,2.375999928,1.004999995,2287.05
2017/9/10 23:00,10.11400032,0.268000007,7.923999786,-1.101999998,2.071000099,0.822000027,2033.29
2017/9/11 0:00,11.78800011,1.875,9.666000366,0.639999986,1.980000019,0.822000027,2586.05
2017/9/11 1:00,11.05200005,1.072000027,8.598999977,-0.852999985,2.071000099,0.822000027,2253.3
2017/9/11 2:00,10.51599979,1.139000058,7.994999886,-0.354999989,2.315000057,1.004999995,2492.56
2017/9/11 3:00,10.51599979,1.139000058,8.208999634,-0.319999993,2.28399992,0.944000006,1602.31
2017/9/11 4:00,10.31499958,1.20599997,8.31499958,-0.603999972,2.101999998,0.852999985,2226.08
2017/9/11 5:00,11.65499973,1.20599997,8.777000427,-0.462000012,2.315000057,0.822000027,2166.81
2017/9/11 6:00,13.12800026,1.406999946,9.666000366,-0.639999986,2.740999937,0.852999985,2477.48
2017/9/11 7:00,10.31499958,0.268000007,7.676000118,-1.243999958,2.894000053,0.822000027,2303.74
2017/9/11 8:00,9.913000107,0,6.71600008,-0.782000005,2.740999937,1.097000003,2397.63
2017/9/11 9:00,8.038000107,0.335000008,5.436999798,-1.812000036,2.710999966,1.156999946,2664.01
2017/9/11 10:00,6.027999878,-0.40200001,3.517999887,-2.239000082,3.015000105,1.036000013,2331.62
2017/9/11 11:00,6.229000092,-0.268000007,2.700999975,-1.91900003,3.075999975,0.913999975,2223.06
